metric,HOTA,DetA,AssA,DetRe,DetPr,AssRe,AssPr,LocA,OWTA,HOTA(0),LocA(0),HOTALocA(0),MOTA,MOTP,MODA,CLR_Re,CLR_Pr,MTR,PTR,MLR,CLR_TP,CLR_FN,CLR_FP,IDSW,MT,PT,ML,Frag,sMOTA,IDF1,IDR,IDP,IDTP,IDFN,IDFP,Dets,GT_Dets,IDs,GT_IDs
macaques_0.2_0.6_0.9_0.9_doublekalman,73.188,69.272,77.629,72.865,81.821,81.03,85.157,83.454,75.194,91.179,80.663,73.547,86.553,81.006,86.602,87.828,98.623,78.571,11.905,9.5238,10888,1509,152,6,33,5,4,89,69.871,91.991,86.957,97.645,10780,1617,260,11040,12397,44,42
macaques_0.2_0.6_0.9_0.9_singlekalman,73.584,71.592,75.992,76.068,80.848,79.765,84.105,83.235,76.009,92.006,80.294,73.876,89.538,80.772,89.699,91.893,97.668,85.714,9.5238,4.7619,11392,1005,272,20,36,4,2,126,71.868,91.7,88.989,94.582,11032,1365,632,11664,12397,53,42
macaques_0.2_0.6_0.9_0_doublekalman,70.073,69.492,71.027,73.859,80.807,79.177,76.833,83.297,72.405,87.442,80.19,70.12,86.392,80.915,86.529,88.965,97.335,78.571,16.667,4.7619,11029,1368,302,17,33,7,2,119,69.413,85.915,82.222,89.957,10193,2204,1138,11331,12397,37,42
macaques_0.2_0.6_0.9_0_singlekalman,71.342,70.975,72.089,75.852,80.309,79.847,78.097,83.201,73.923,89.245,80.1,71.485,88.392,80.793,88.61,91.53,96.908,83.333,11.905,4.7619,11347,1050,362,27,35,5,2,135,70.812,88.277,85.827,90.87,10640,1757,1069,11709,12397,42,42
macaques_0.2_0.6_0.9_1_doublekalman,72.915,69.261,77.07,72.849,81.833,80.316,85.172,83.462,74.914,90.785,80.674,73.24,86.537,81.018,86.569,87.795,98.623,78.571,11.905,9.5238,10884,1513,152,4,33,5,4,86,69.872,91.461,86.44,97.1,10716,1681,320,11036,12397,45,42
macaques_0.2_0.6_0.9_1_singlekalman,73.121,71.607,75.043,76.063,80.878,78.654,83.764,83.244,75.529,91.276,80.302,73.297,89.594,80.768,89.756,91.901,97.719,85.714,9.5238,4.7619,11393,1004,266,20,36,4,2,123,71.919,90.963,88.255,93.842,10941,1456,718,11659,12397,55,42
macaques_0.4_0.4_0.7_0.1_doublekalman,70.211,68.239,72.577,71.727,81.954,78.026,80.957,83.584,72.129,86.843,80.822,70.188,84.964,81.221,85.037,86.279,98.581,73.81,19.048,7.1429,10696,1701,154,9,31,8,3,135,68.762,86.489,81.092,92.654,10053,2344,797,10850,12397,49,42
macaques_0.4_0.4_0.7_0.1_singlekalman,71.012,69.401,73.032,73.398,81.315,77.174,82.91,83.445,73.19,87.999,80.618,70.943,86.529,80.976,86.747,88.505,98.052,78.571,16.667,4.7619,10972,1425,218,27,33,7,2,176,69.692,88.803,84.48,93.592,10473,1924,717,11190,12397,66,42
macaques_0.4_0.4_0.7_0.2_doublekalman,71.323,68.276,74.847,71.77,81.928,78.62,83.167,83.568,73.272,88.257,80.808,71.319,85.069,81.196,85.134,86.368,98.591,76.19,16.667,7.1429,10707,1690,153,8,32,7,3,135,68.828,88.627,83.133,94.899,10306,2091,554,10860,12397,50,42
macaques_0.4_0.4_0.7_0.2_singlekalman,71.856,69.785,74.371,73.82,81.303,77.904,83.767,83.431,74.071,89.041,80.616,71.782,87.11,80.971,87.295,89.046,98.072,80.952,14.286,4.7619,11039,1358,217,23,34,6,2,175,70.165,89.731,85.601,94.279,10612,1785,644,11256,12397,71,42
macaques_0.4_0.4_0.7_0.3_doublekalman,71.534,68.234,75.319,71.683,81.957,78.84,84.488,83.556,73.459,88.618,80.841,71.639,85.061,81.154,85.109,86.287,98.654,76.19,16.667,7.1429,10697,1700,146,6,32,7,3,135,68.799,89.604,83.988,96.025,10412,1985,431,10843,12397,50,42
macaques_0.4_0.4_0.7_0.3_singlekalman,71.762,69.85,74.089,73.853,81.347,77.465,84.428,83.429,73.948,89.041,80.626,71.79,87.263,80.973,87.368,89.078,98.116,80.952,14.286,4.7619,11043,1354,212,13,34,6,2,170,70.314,89.667,85.537,94.216,10604,1793,651,11255,12397,70,42
macaques_0.4_0.4_0.7_0.4_doublekalman,71.329,67.682,75.503,71.092,81.923,78.947,84.552,83.532,73.244,88.349,80.794,71.381,84.424,81.113,84.472,85.626,98.671,73.81,16.667,9.5238,10615,1782,143,6,31,7,4,133,68.252,89.113,83.222,95.901,10317,2080,441,10758,12397,53,42
macaques_0.4_0.4_0.7_0.4_singlekalman,71.611,69.86,73.783,73.924,81.266,76.897,84.921,83.421,73.829,88.734,80.61,71.529,87.295,80.958,87.416,89.191,98.049,80.952,14.286,4.7619,11057,1340,220,15,34,6,2,172,70.312,88.832,84.819,93.243,10515,1882,762,11277,12397,75,42
macaques_0.4_0.4_0.7_0.5_doublekalman,71.082,67.366,75.33,70.739,81.981,78.736,84.635,83.592,72.978,87.917,80.873,71.101,83.891,81.204,83.948,85.117,98.644,73.81,16.667,9.5238,10552,1845,145,7,31,7,4,129,67.892,88.88,82.786,95.943,10263,2134,434,10697,12397,54,42
macaques_0.4_0.4_0.7_0.5_singlekalman,71.91,69.921,74.33,73.927,81.327,77.462,85.239,83.402,74.105,89.165,80.584,71.853,87.432,80.931,87.545,89.223,98.154,80.952,14.286,4.7619,11061,1336,208,14,34,6,2,171,70.418,89.783,85.698,94.276,10624,1773,645,11269,12397,77,42
macaques_0.4_0.4_0.7_0.6_doublekalman,71.167,67.67,75.157,70.911,82.288,78.158,85.514,83.701,72.984,87.797,81.101,71.204,84.262,81.324,84.335,85.254,98.933,76.19,14.286,9.5238,10569,1828,114,9,32,6,4,112,68.34,89.012,82.859,96.153,10272,2125,411,10683,12397,54,42
macaques_0.4_0.4_0.7_0.6_singlekalman,71.547,70.022,73.495,74.028,81.337,76.511,85.282,83.404,73.735,88.615,80.587,71.412,87.61,80.921,87.755,89.385,98.21,80.952,14.286,4.7619,11081,1316,202,18,34,6,2,169,70.556,88.615,84.633,92.989,10492,1905,791,11283,12397,80,42
macaques_0.4_0.4_0.7_0.7_doublekalman,70.635,67.099,74.676,70.277,82.347,77.553,85.812,83.735,72.424,86.954,81.143,70.558,83.472,81.366,83.552,84.448,98.951,73.81,16.667,9.5238,10469,1928,111,10,31,7,4,111,67.735,88.488,82.004,96.087,10166,2231,414,10580,12397,59,42
macaques_0.4_0.4_0.7_0.7_singlekalman,71.556,70.056,73.476,74.031,81.384,76.491,85.297,83.417,73.728,88.601,80.632,71.441,87.691,80.923,87.852,89.409,98.289,80.952,14.286,4.7619,11084,1313,193,20,34,6,2,171,70.634,88.637,84.633,93.039,10492,1905,785,11277,12397,83,42
macaques_0.4_0.4_0.7_0.8_doublekalman,70.247,67.063,73.906,70.221,82.382,76.738,85.832,83.75,72.02,86.402,81.163,70.126,83.423,81.386,83.496,84.367,98.978,73.81,14.286,11.905,10459,1938,108,9,31,6,5,105,67.72,87.511,81.052,95.088,10048,2349,519,10567,12397,59,42
macaques_0.4_0.4_0.7_0.8_singlekalman,70.989,70.004,72.398,74.004,81.332,75.354,85.278,83.397,73.167,87.849,80.583,70.791,87.529,80.913,87.715,89.352,98.2,80.952,14.286,4.7619,11077,1320,203,23,34,6,2,169,70.474,87.3,83.367,91.622,10335,2062,945,11280,12397,85,42
macaques_0.4_0.4_0.7_0.9_doublekalman,70.248,67.065,73.909,70.219,82.388,76.74,85.839,83.753,72.02,86.396,81.168,70.126,83.431,81.388,83.504,84.367,98.987,73.81,14.286,11.905,10459,1938,107,9,31,6,5,104,67.729,87.515,81.052,95.097,10048,2349,518,10566,12397,59,42
macaques_0.4_0.4_0.7_0.9_singlekalman,70.984,70.005,72.386,74.006,81.334,75.34,85.279,83.4,73.162,87.826,80.591,70.78,87.529,80.914,87.731,89.36,98.209,80.952,14.286,4.7619,11078,1319,202,25,34,6,2,167,70.474,87.283,83.351,91.605,10333,2064,947,11280,12397,85,42
macaques_0.4_0.4_0.7_0_doublekalman,69.53,68.285,71.133,71.846,81.849,77.613,79.308,83.554,71.468,86.137,80.721,69.531,84.98,81.189,85.101,86.44,98.475,73.81,21.429,4.7619,10716,1681,166,15,31,9,2,151,68.72,85.932,80.681,91.913,10002,2395,880,10882,12397,47,42
macaques_0.4_0.4_0.7_0_singlekalman,71.095,69.186,73.413,73.161,81.351,77.801,82.794,83.478,73.264,88.19,80.639,71.115,86.101,81.051,86.4,88.166,98.036,76.19,19.048,4.7619,10930,1467,219,37,32,8,2,179,69.394,89.994,85.464,95.031,10595,1802,554,11149,12397,65,42
macaques_0.4_0.4_0.7_1_doublekalman,70.114,67.001,73.697,70.16,82.38,76.518,85.842,83.757,71.886,86.215,81.163,69.975,83.327,81.398,83.407,84.287,98.968,73.81,14.286,11.905,10449,1948,109,10,31,6,5,103,67.647,87.275,80.802,94.876,10017,2380,541,10558,12397,61,42
macaques_0.4_0.4_0.7_1_singlekalman,70.985,69.996,72.396,73.975,81.351,75.356,85.273,83.394,73.152,87.852,80.573,70.785,87.529,80.907,87.739,89.336,98.244,80.952,14.286,4.7619,11075,1322,198,26,34,6,2,166,70.472,87.317,83.359,91.67,10334,2063,939,11273,12397,85,42
macaques_0.4_0.4_0.8_0.1_doublekalman,70.613,68.441,73.191,72.07,81.706,79.392,80.808,83.483,72.608,87.67,80.62,70.68,85.319,81.104,85.367,86.787,98.39,73.81,21.429,4.7619,10759,1638,176,6,31,9,2,142,68.92,87.845,82.665,93.717,10248,2149,687,10935,12397,42,42
macaques_0.4_0.4_0.8_0.1_singlekalman,72.271,69.79,75.202,73.915,81.199,79.113,83.459,83.422,74.534,89.825,80.533,72.338,87.086,81.001,87.255,89.143,97.926,80.952,14.286,4.7619,11051,1346,234,21,34,6,2,174,70.149,91.352,87.255,95.853,10817,1580,468,11285,12397,57,42
macaques_0.4_0.4_0.8_0.2_doublekalman,70.463,68.415,72.908,72.023,81.735,79.094,80.311,83.495,72.443,87.426,80.657,70.515,85.327,81.107,85.392,86.755,98.453,76.19,19.048,4.7619,10755,1642,169,8,32,8,2,143,68.937,87.218,82.036,93.098,10170,2227,754,10924,12397,43,42
macaques_0.4_0.4_0.8_0.2_singlekalman,71.858,69.826,74.295,73.953,81.161,79.297,82.35,83.378,74.105,89.397,80.479,71.946,87.239,80.944,87.344,89.231,97.928,80.952,14.286,4.7619,11062,1335,234,13,34,6,2,174,70.235,90.82,86.787,95.246,10759,1638,537,11296,12397,58,42
macaques_0.4_0.4_0.8_0.3_doublekalman,70.879,68.578,73.585,72.14,81.808,79.507,80.939,83.504,72.838,87.985,80.703,71.006,85.561,81.085,85.617,86.9,98.546,76.19,19.048,4.7619,10773,1624,159,7,32,8,2,140,69.124,88.131,82.923,94.036,10280,2117,652,10932,12397,45,42
macaques_0.4_0.4_0.8_0.3_singlekalman,72.736,69.905,76.036,74.019,81.205,79.53,84.282,83.413,75.001,90.473,80.571,72.895,87.287,80.95,87.376,89.264,97.929,80.952,14.286,4.7619,11066,1331,234,11,34,6,2,173,70.283,91.682,87.626,96.133,10863,1534,437,11300,12397,60,42
macaques_0.4_0.4_0.8_0.4_doublekalman,70.925,68.494,73.765,72.01,81.87,79.628,81.213,83.516,72.862,88.026,80.74,71.073,85.472,81.098,85.505,86.731,98.606,78.571,16.667,4.7619,10752,1645,152,4,33,7,2,136,69.079,88.039,82.738,94.066,10257,2140,647,10904,12397,45,42
macaques_0.4_0.4_0.8_0.4_singlekalman,72.66,69.989,75.796,74.09,81.218,79.148,84.602,83.396,74.916,90.332,80.541,72.754,87.416,80.928,87.513,89.368,97.966,80.952,14.286,4.7619,11079,1318,230,12,34,6,2,168,70.372,91.395,87.384,95.791,10833,1564,476,11309,12397,61,42
macaques_0.4_0.4_0.8_0.5_doublekalman,71.018,68.214,74.268,71.7,81.901,78.638,82.798,83.546,72.951,88.072,80.764,71.13,85.021,81.148,85.061,86.303,98.581,71.429,21.429,7.1429,10699,1698,154,5,30,9,3,137,68.751,88.292,82.794,94.573,10264,2133,589,10853,12397,47,42
macaques_0.4_0.4_0.8_0.5_singlekalman,72.389,69.949,75.272,74.052,81.184,78.533,84.789,83.373,74.638,90.055,80.508,72.502,87.408,80.912,87.505,89.36,97.966,80.952,14.286,4.7619,11078,1319,230,12,34,6,2,169,70.351,91.103,87.102,95.49,10798,1599,510,11308,12397,66,42
macaques_0.4_0.4_0.8_0.6_doublekalman,71.601,67.773,75.972,71.216,81.868,79.508,84.525,83.512,73.536,88.831,80.746,71.728,84.577,81.085,84.617,85.803,98.637,73.81,16.667,9.5238,10637,1760,147,5,31,7,4,130,68.347,90.169,84.303,96.912,10451,1946,333,10784,12397,50,42
macaques_0.4_0.4_0.8_0.6_singlekalman,72.149,69.951,74.787,74.068,81.18,77.964,85.082,83.384,74.404,89.581,80.515,72.126,87.344,80.924,87.449,89.344,97.922,80.952,14.286,4.7619,11076,1321,235,13,34,6,2,167,70.301,90.375,86.416,94.713,10713,1684,598,11311,12397,71,42
macaques_0.4_0.4_0.8_0.7_doublekalman,71.244,67.855,75.113,71.233,82.086,78.666,84.593,83.651,73.128,88.089,80.982,71.336,84.561,81.265,84.633,85.706,98.764,76.19,14.286,9.5238,10625,1772,133,9,32,6,4,114,68.503,89.164,83.27,95.956,10323,2074,435,10758,12397,52,42
macaques_0.4_0.4_0.8_0.7_singlekalman,71.693,69.969,73.839,74.048,81.222,76.958,85.14,83.375,73.919,88.951,80.506,71.611,87.489,80.906,87.634,89.401,98.062,80.952,14.286,4.7619,11083,1314,219,18,34,6,2,169,70.419,89.312,85.367,93.638,10583,1814,719,11302,12397,75,42
macaques_0.4_0.4_0.8_0.8_doublekalman,70.714,67.628,74.262,70.924,82.18,77.183,85.569,83.664,72.554,87.299,81.019,70.729,84.303,81.265,84.383,85.343,98.888,73.81,16.667,9.5238,10580,1817,119,10,31,7,4,115,68.313,88.431,82.375,95.448,10212,2185,487,10699,12397,58,42
macaques_0.4_0.4_0.8_0.8_singlekalman,71.238,70.034,72.853,74.076,81.282,75.847,85.157,83.387,73.436,88.306,80.536,71.119,87.529,80.922,87.683,89.409,98.106,80.952,14.286,4.7619,11084,1313,214,19,34,6,2,170,70.472,88.289,84.375,92.583,10460,1937,838,11298,12397,79,42
macaques_0.4_0.4_0.8_0.9_doublekalman,71.025,67.641,74.898,70.889,82.254,77.85,85.626,83.673,72.846,87.658,81.051,71.048,84.319,81.273,84.391,85.287,98.961,73.81,16.667,9.5238,10573,1824,111,9,31,7,4,114,68.347,89.008,82.859,96.144,10272,2125,412,10684,12397,57,42
macaques_0.4_0.4_0.8_0.9_singlekalman,71.558,70.056,73.479,74.091,81.298,76.504,85.211,83.389,73.759,88.689,80.539,71.43,87.489,80.931,87.65,89.393,98.088,80.952,14.286,4.7619,11082,1315,216,20,34,6,2,167,70.443,88.829,84.892,93.149,10524,1873,774,11298,12397,82,42
macaques_0.4_0.4_0.8_0_doublekalman,69.289,68.285,70.651,71.935,81.718,77.721,78.23,83.526,71.267,85.908,80.633,69.27,84.972,81.158,85.093,86.561,98.332,73.81,21.429,4.7619,10731,1666,182,15,31,9,2,149,68.662,85.894,80.753,91.735,10011,2386,902,10913,12397,42,42
macaques_0.4_0.4_0.8_0_singlekalman,71.158,69.752,72.961,73.86,81.231,77.702,82.024,83.436,73.385,88.317,80.554,71.143,86.844,81.002,87.118,89.022,97.906,80.952,14.286,4.7619,11036,1361,236,34,34,6,2,181,69.931,89.56,85.496,94.029,10599,1798,673,11272,12397,59,42
macaques_0.4_0.4_0.8_1_doublekalman,70.669,67.638,74.163,70.865,82.296,77.073,85.656,83.692,72.474,87.128,81.085,70.647,84.327,81.294,84.399,85.254,99.007,73.81,16.667,9.5238,10569,1828,106,9,31,7,4,113,68.379,88.063,81.947,95.166,10159,2238,516,10675,12397,57,42
macaques_0.4_0.4_0.8_1_singlekalman,71.166,70.052,72.699,74.086,81.3,75.685,85.229,83.39,73.361,88.128,80.541,70.979,87.473,80.934,87.642,89.385,98.088,80.952,14.286,4.7619,11081,1316,216,21,34,6,2,166,70.431,87.744,83.851,92.016,10395,2002,902,11297,12397,83,42
macaques_0.4_0.4_0.9_0.1_doublekalman,69.888,68.579,71.587,72.401,81.47,78.959,78.893,83.451,71.967,86.753,80.517,69.851,85.367,81.078,85.448,87.158,98.076,73.81,21.429,4.7619,10805,1592,212,10,31,9,2,154,68.876,86.282,81.479,91.686,10101,2296,916,11017,12397,39,42
macaques_0.4_0.4_0.9_0.1_singlekalman,71.776,69.644,74.331,73.912,80.973,79.202,82.051,83.372,74.101,89.292,80.418,71.806,86.924,80.943,87.102,89.191,97.711,80.952,14.286,4.7619,11057,1340,259,22,34,6,2,173,69.928,90.313,86.376,94.627,10708,1689,608,11316,12397,53,42
macaques_0.4_0.4_0.9_0.2_doublekalman,70.408,68.571,72.653,72.4,81.424,79.569,79.897,83.417,72.503,87.546,80.481,70.457,85.408,81.041,85.48,87.199,98.068,73.81,21.429,4.7619,10810,1587,213,9,31,9,2,153,68.876,87.122,82.294,92.552,10202,2195,821,11023,12397,41,42
macaques_0.4_0.4_0.9_0.2_singlekalman,71.762,69.693,74.251,73.972,80.967,79.203,81.88,83.378,74.091,89.249,80.437,71.789,86.989,80.954,87.15,89.255,97.696,80.952,14.286,4.7619,11065,1332,261,20,34,6,2,167,69.989,90.503,86.594,94.782,10735,1662,591,11326,12397,53,42
macaques_0.4_0.4_0.9_0.3_doublekalman,70.726,68.716,73.138,72.471,81.556,80.049,80.3,83.451,72.782,87.928,80.578,70.851,85.545,81.049,85.617,87.239,98.175,73.81,21.429,4.7619,10815,1582,201,9,31,9,2,146,69.012,87.524,82.649,93.01,10246,2151,770,11016,12397,40,42
macaques_0.4_0.4_0.9_0.3_singlekalman,72.31,69.775,75.281,74.007,81.034,79.967,82.829,83.381,74.622,90.06,80.474,72.475,87.029,80.93,87.199,89.264,97.739,80.952,14.286,4.7619,11066,1331,256,21,34,6,2,167,70.006,91.302,87.344,95.637,10828,1569,494,11322,12397,54,42
macaques_0.4_0.4_0.9_0.4_doublekalman,71.114,68.801,73.846,72.507,81.633,80.088,81.015,83.465,73.152,88.342,80.618,71.22,85.747,81.058,85.787,87.303,98.293,73.81,21.429,4.7619,10823,1574,188,5,31,9,2,145,69.21,88.269,83.335,93.824,10331,2066,680,11011,12397,39,42
macaques_0.4_0.4_0.9_0.4_singlekalman,71.958,69.837,74.501,74.057,81.06,79.158,82.462,83.399,74.258,89.434,80.514,72.007,87.102,80.945,87.231,89.296,97.74,80.952,14.286,4.7619,11070,1327,256,16,34,6,2,166,70.086,90.005,86.118,94.261,10676,1721,650,11326,12397,52,42
macaques_0.4_0.4_0.9_0.5_doublekalman,71.157,68.824,73.898,72.487,81.685,80.061,81.316,83.463,73.169,88.498,80.627,71.353,85.876,81.042,85.9,87.32,98.4,73.81,21.429,4.7619,10825,1572,176,3,31,9,2,146,69.321,88.734,83.738,94.364,10381,2016,620,11001,12397,41,42
macaques_0.4_0.4_0.9_0.5_singlekalman,72.554,69.876,75.698,74.059,81.098,79.267,84.035,83.387,74.852,90.227,80.517,72.648,87.223,80.939,87.303,89.312,97.801,80.952,14.286,4.7619,11072,1325,249,10,34,6,2,167,70.199,91.306,87.344,95.645,10828,1569,493,11321,12397,55,42
macaques_0.4_0.4_0.9_0.6_doublekalman,71.036,68.843,73.622,72.445,81.779,79.671,80.829,83.48,73.012,88.29,80.674,71.227,85.932,81.053,85.972,87.279,98.525,73.81,21.429,4.7619,10820,1577,162,5,31,9,2,145,69.396,88.353,83.31,94.045,10328,2069,654,10982,12397,42,42
macaques_0.4_0.4_0.9_0.6_singlekalman,71.843,69.945,74.136,74.096,81.152,79.251,82.464,83.395,74.096,89.365,80.535,71.97,87.263,80.946,87.352,89.328,97.835,80.952,14.286,4.7619,11074,1323,245,11,34,6,2,169,70.243,90.327,86.4,94.629,10711,1686,608,11319,12397,57,42
macaques_0.4_0.4_0.9_0.7_doublekalman,71.322,68.536,74.541,72.07,81.825,79.407,82.321,83.485,73.277,88.591,80.698,71.491,85.593,81.047,85.642,86.86,98.617,78.571,16.667,4.7619,10768,1629,151,6,33,7,2,137,69.13,89.252,83.932,95.293,10405,1992,514,10919,12397,45,42
macaques_0.4_0.4_0.9_0.7_singlekalman,72.584,70,75.627,74.103,81.218,79.131,84.504,83.401,74.84,90.221,80.543,72.667,87.368,80.951,87.449,89.344,97.922,80.952,14.286,4.7619,11076,1321,235,10,34,6,2,167,70.349,91.463,87.457,95.854,10842,1555,469,11311,12397,62,42
macaques_0.4_0.4_0.9_0.8_doublekalman,71.473,68.094,75.329,71.464,82.092,79.794,83.441,83.612,73.352,88.55,80.919,71.654,84.908,81.211,84.94,85.997,98.786,73.81,16.667,9.5238,10661,1736,131,4,31,7,4,122,68.75,89.335,83.552,95.979,10358,2039,434,10792,12397,44,42
macaques_0.4_0.4_0.9_0.8_singlekalman,72.151,69.942,74.791,74.074,81.157,78.241,84.591,83.383,74.409,89.703,80.512,72.222,87.336,80.925,87.432,89.352,97.897,80.952,14.286,4.7619,11077,1320,238,12,34,6,2,168,70.292,90.435,86.489,94.759,10722,1675,593,11315,12397,68,42
macaques_0.4_0.4_0.9_0.9_doublekalman,71.328,67.81,75.342,71.108,82.186,78.363,85.494,83.649,73.175,88.216,80.985,71.442,84.496,81.258,84.553,85.537,98.863,73.81,16.667,9.5238,10604,1793,122,7,31,7,4,118,68.465,89.504,83.472,96.476,10348,2049,378,10726,12397,51,42
