metric,HOTA,DetA,AssA,DetRe,DetPr,AssRe,AssPr,LocA,OWTA,HOTA(0),LocA(0),HOTALocA(0),MOTA,MOTP,MODA,CLR_Re,CLR_Pr,MTR,PTR,MLR,CLR_TP,CLR_FN,CLR_FP,IDSW,MT,PT,ML,Frag,sMOTA,IDF1,IDR,IDP,IDTP,IDFN,IDFP,Dets,GT_Dets,IDs,GT_IDs
macaques_0.2_0.5_0.8_0.7_doublekalman,71.912,69.643,74.556,73.697,81.414,77.466,85.434,83.592,74.112,88.851,80.893,71.874,86.698,81.165,86.827,88.675,97.959,83.333,11.905,4.7619,10993,1404,229,16,35,5,2,46,69.996,87.972,83.803,92.577,10389,2008,833,11222,12397,57,42
macaques_0.2_0.5_0.8_0.7_singlekalman,53.687,41.837,69.169,78.726,44.046,77.31,75.532,82.973,73.757,66.339,79.31,52.613,10.736,80.622,10.874,94.805,53.042,90.476,7.1429,2.381,11753,644,10405,17,38,3,1,40,-7.6351,63.146,88.005,49.237,10910,1487,11248,22158,12397,81,42
macaques_0.2_0.5_0.8_0.8_doublekalman,71.914,69.647,74.557,73.698,81.422,77.468,85.441,83.593,74.113,88.847,80.897,71.874,86.706,81.165,86.836,88.675,97.968,83.333,11.905,4.7619,10993,1404,228,16,35,5,2,47,70.005,87.975,83.803,92.585,10389,2008,832,11221,12397,57,42
macaques_0.2_0.5_0.8_0.8_singlekalman,53.689,41.84,69.17,78.731,44.048,77.313,75.535,82.972,73.759,66.339,79.311,52.614,10.736,80.623,10.874,94.805,53.042,90.476,7.1429,2.381,11753,644,10405,17,38,3,1,40,-7.6343,63.146,88.005,49.237,10910,1487,11248,22158,12397,81,42
macaques_0.2_0.5_0.8_0.9_doublekalman,71.909,69.643,74.551,73.694,81.418,77.462,85.436,83.59,74.108,88.847,80.893,71.87,86.706,81.161,86.836,88.675,97.968,83.333,11.905,4.7619,10993,1404,228,16,35,5,2,47,70.001,87.975,83.803,92.585,10389,2008,832,11221,12397,57,42
macaques_0.2_0.5_0.8_0.9_singlekalman,53.701,41.82,69.227,78.704,44.033,77.212,75.773,82.969,73.779,66.404,79.277,52.644,10.785,80.612,10.922,94.829,53.055,90.476,7.1429,2.381,11756,641,10402,17,38,3,1,39,-7.6009,63.319,88.247,49.373,10940,1457,11218,22158,12397,81,42
macaques_0.2_0.5_0.8_0_doublekalman,72.404,69.653,75.565,73.669,81.47,78.6,85.161,83.611,74.598,89.399,80.931,72.352,86.682,81.193,86.795,88.61,97.993,83.333,11.905,4.7619,10985,1412,225,14,35,5,2,47,70.017,89.168,84.9,93.889,10525,1872,685,11210,12397,56,42
macaques_0.2_0.5_0.8_0_singlekalman,52.824,40.095,69.856,78.622,42.163,76.954,76.555,82.983,74.074,65.217,79.219,51.665,2.4683,80.673,2.6377,94.555,50.707,90.476,7.1429,2.381,11722,675,11395,21,38,3,1,42,-15.806,61.379,87.916,47.147,10899,1498,12218,23117,12397,85,42
macaques_0.2_0.5_0.8_1_doublekalman,71.83,69.632,74.394,73.683,81.406,77.304,85.363,83.577,74.025,88.778,80.878,71.802,86.706,81.154,86.836,88.675,97.968,83.333,11.905,4.7619,10993,1404,228,16,35,5,2,47,69.995,87.908,83.738,92.514,10381,2016,840,11221,12397,57,42
macaques_0.2_0.5_0.8_1_singlekalman,53.702,41.814,69.242,78.693,44.027,77.205,75.809,82.958,73.781,66.423,79.265,52.651,10.785,80.599,10.922,94.829,53.055,90.476,7.1429,2.381,11756,641,10402,17,38,3,1,39,-7.6132,63.319,88.247,49.373,10940,1457,11218,22158,12397,81,42
macaques_0.2_0.5_0.9_0.1_doublekalman,72.391,69.642,75.547,73.662,81.462,78.59,85.151,83.607,74.586,89.399,80.924,72.345,86.682,81.185,86.795,88.61,97.993,83.333,11.905,4.7619,10985,1412,225,14,35,5,2,47,70.011,89.168,84.9,93.889,10525,1872,685,11210,12397,56,42
macaques_0.2_0.5_0.9_0.1_singlekalman,52.904,40.173,69.939,78.449,42.286,76.985,76.622,82.897,74.036,65.429,79.045,51.718,3.4363,80.645,3.6057,94.563,50.972,90.476,7.1429,2.381,11723,674,11276,21,38,3,1,40,-14.866,61.482,87.771,47.311,10881,1516,12118,22999,12397,84,42
macaques_0.2_0.5_0.9_0.2_doublekalman,71.728,69.626,74.188,73.683,81.405,77.181,85.007,83.595,73.921,88.638,80.908,71.715,86.65,81.169,86.787,88.65,97.941,83.333,11.905,4.7619,10990,1407,231,17,35,5,2,48,69.957,88.246,84.061,92.871,10421,1976,800,11221,12397,57,42
macaques_0.2_0.5_0.9_0.2_singlekalman,53.086,41.589,68.015,78.583,43.808,76.089,75.219,82.942,73.077,65.811,79.183,52.111,9.6798,80.604,9.8411,94.612,52.743,90.476,7.1429,2.381,11729,668,10509,20,38,3,1,41,-8.6714,62.515,87.328,48.682,10826,1571,11412,22238,12397,82,42
macaques_0.2_0.5_0.9_0.3_doublekalman,71.725,69.625,74.181,73.683,81.406,77.174,85,83.598,73.918,88.638,80.91,71.717,86.65,81.172,86.787,88.65,97.941,83.333,11.905,4.7619,10990,1407,231,17,35,5,2,48,69.959,88.246,84.061,92.871,10421,1976,800,11221,12397,57,42
macaques_0.2_0.5_0.9_0.3_singlekalman,53.097,41.594,68.033,78.594,43.814,76.105,75.23,82.95,73.091,65.811,79.195,52.119,9.6959,80.611,9.8572,94.62,52.748,90.476,7.1429,2.381,11730,667,10508,20,38,3,1,41,-8.6496,62.521,87.336,48.687,10827,1570,11411,22238,12397,82,42
macaques_0.2_0.5_0.9_0.4_doublekalman,71.919,69.611,74.587,73.674,81.395,77.518,85.302,83.592,74.116,88.938,80.9,71.951,86.642,81.168,86.771,88.642,97.932,83.333,11.905,4.7619,10989,1408,232,16,35,5,2,47,69.949,88.593,84.391,93.236,10462,1935,759,11221,12397,57,42
macaques_0.2_0.5_0.9_0.4_singlekalman,53.138,41.588,68.15,78.58,43.806,76.446,75.35,82.938,73.148,65.882,79.174,52.161,9.7201,80.598,9.8734,94.628,52.752,90.476,7.1429,2.381,11731,666,10507,19,38,3,1,40,-8.6391,62.769,87.683,48.88,10870,1527,11368,22238,12397,82,42
macaques_0.2_0.5_0.9_0.5_doublekalman,72.597,69.657,75.954,73.697,81.428,78.938,85.451,83.593,74.805,89.728,80.903,72.593,86.739,81.168,86.844,88.675,97.977,83.333,11.905,4.7619,10993,1404,227,13,35,5,2,46,70.039,89.554,85.303,94.251,10575,1822,645,11220,12397,56,42
macaques_0.2_0.5_0.9_0.5_singlekalman,53.829,41.837,69.528,78.724,44.044,77.55,76.003,82.971,73.949,66.55,79.311,52.782,10.745,80.617,10.89,94.813,53.046,90.476,7.1429,2.381,11754,643,10404,18,38,3,1,39,-7.6328,63.51,88.513,49.522,10973,1424,11185,22158,12397,81,42
macaques_0.2_0.5_0.9_0.6_doublekalman,71.911,69.645,74.553,73.697,81.413,77.462,85.43,83.593,74.111,88.851,80.895,71.876,86.698,81.167,86.827,88.675,97.959,83.333,11.905,4.7619,10993,1404,229,16,35,5,2,46,69.998,87.972,83.803,92.577,10389,2008,833,11222,12397,57,42
macaques_0.2_0.5_0.9_0.6_singlekalman,53.686,41.836,69.167,78.725,44.045,77.307,75.53,82.973,73.755,66.339,79.311,52.614,10.736,80.623,10.874,94.805,53.042,90.476,7.1429,2.381,11753,644,10405,17,38,3,1,40,-7.6342,63.146,88.005,49.237,10910,1487,11248,22158,12397,81,42
macaques_0.2_0.5_0.9_0.7_doublekalman,71.912,69.643,74.556,73.697,81.414,77.466,85.434,83.592,74.112,88.851,80.893,71.874,86.698,81.165,86.827,88.675,97.959,83.333,11.905,4.7619,10993,1404,229,16,35,5,2,46,69.996,87.972,83.803,92.577,10389,2008,833,11222,12397,57,42
macaques_0.2_0.5_0.9_0.7_singlekalman,53.687,41.837,69.169,78.726,44.046,77.31,75.532,82.973,73.757,66.339,79.31,52.613,10.736,80.622,10.874,94.805,53.042,90.476,7.1429,2.381,11753,644,10405,17,38,3,1,40,-7.6351,63.146,88.005,49.237,10910,1487,11248,22158,12397,81,42
macaques_0.2_0.5_0.9_0.8_doublekalman,71.914,69.647,74.557,73.698,81.422,77.468,85.441,83.593,74.113,88.847,80.897,71.874,86.706,81.165,86.836,88.675,97.968,83.333,11.905,4.7619,10993,1404,228,16,35,5,2,47,70.005,87.975,83.803,92.585,10389,2008,832,11221,12397,57,42
macaques_0.2_0.5_0.9_0.8_singlekalman,53.689,41.84,69.17,78.731,44.048,77.313,75.535,82.972,73.759,66.339,79.311,52.614,10.736,80.623,10.874,94.805,53.042,90.476,7.1429,2.381,11753,644,10405,17,38,3,1,40,-7.6343,63.146,88.005,49.237,10910,1487,11248,22158,12397,81,42
macaques_0.2_0.5_0.9_0.9_doublekalman,71.909,69.643,74.551,73.694,81.418,77.462,85.436,83.59,74.108,88.847,80.893,71.87,86.706,81.161,86.836,88.675,97.968,83.333,11.905,4.7619,10993,1404,228,16,35,5,2,47,70.001,87.975,83.803,92.585,10389,2008,832,11221,12397,57,42
macaques_0.2_0.5_0.9_0.9_singlekalman,53.701,41.82,69.227,78.704,44.033,77.212,75.773,82.969,73.779,66.404,79.277,52.644,10.785,80.612,10.922,94.829,53.055,90.476,7.1429,2.381,11756,641,10402,17,38,3,1,39,-7.6009,63.319,88.247,49.373,10940,1457,11218,22158,12397,81,42
macaques_0.2_0.5_0.9_0_doublekalman,72.404,69.653,75.565,73.669,81.47,78.6,85.161,83.611,74.598,89.399,80.931,72.352,86.682,81.193,86.795,88.61,97.993,83.333,11.905,4.7619,10985,1412,225,14,35,5,2,47,70.017,89.168,84.9,93.889,10525,1872,685,11210,12397,56,42
macaques_0.2_0.5_0.9_0_singlekalman,52.917,40.181,69.962,78.461,42.292,77.001,76.642,82.906,74.053,65.429,79.058,51.727,3.4363,80.659,3.6057,94.563,50.972,90.476,7.1429,2.381,11723,674,11276,21,38,3,1,40,-14.853,61.482,87.771,47.311,10881,1516,12118,22999,12397,84,42
macaques_0.2_0.5_0.9_1_doublekalman,71.83,69.632,74.394,73.683,81.406,77.304,85.363,83.577,74.025,88.778,80.878,71.802,86.706,81.154,86.836,88.675,97.968,83.333,11.905,4.7619,10993,1404,228,16,35,5,2,47,69.995,87.908,83.738,92.514,10381,2016,840,11221,12397,57,42
macaques_0.2_0.5_0.9_1_singlekalman,53.702,41.814,69.242,78.693,44.027,77.205,75.809,82.958,73.781,66.423,79.265,52.651,10.785,80.599,10.922,94.829,53.055,90.476,7.1429,2.381,11756,641,10402,17,38,3,1,39,-7.6132,63.319,88.247,49.373,10940,1457,11218,22158,12397,81,42
macaques_0.2_0.6_0.7_0.1_doublekalman,71.797,69.048,74.961,72.602,81.986,77.943,85.258,83.602,73.759,88.625,80.867,71.669,85.924,81.199,86.005,87.279,98.561,76.19,16.667,7.1429,10820,1577,158,10,32,7,3,51,69.515,88.565,83.496,94.289,10351,2046,627,10978,12397,52,42
macaques_0.2_0.6_0.7_0.1_singlekalman,56.445,45.654,70.059,78.302,48.463,77.091,76.675,83.114,74.036,69.691,79.757,55.584,27.087,80.701,27.249,94.41,58.432,90.476,4.7619,4.7619,11704,693,8326,20,38,2,2,43,8.8666,67.098,87.755,54.314,10879,1518,9151,20030,12397,73,42
macaques_0.2_0.6_0.7_0.2_doublekalman,71.115,69,73.593,72.576,81.949,76.524,85.128,83.596,73.069,87.832,80.858,71.019,85.827,81.194,85.932,87.247,98.515,76.19,16.667,7.1429,10816,1581,163,13,32,7,3,52,69.419,87.603,82.593,93.26,10239,2158,740,10979,12397,53,42
macaques_0.2_0.6_0.7_0.2_singlekalman,55.732,45.391,68.686,78.184,48.205,75.976,76.048,83.088,73.254,68.963,79.647,54.927,26.297,80.656,26.466,94.329,58.159,90.476,4.7619,4.7619,11694,703,8413,21,38,2,2,43,8.05,66.373,87.013,53.648,10787,1610,9320,20107,12397,74,42
macaques_0.2_0.6_0.7_0.3_doublekalman,71.119,69.002,73.602,72.585,81.945,76.532,85.125,83.601,73.078,87.831,80.863,71.023,85.827,81.199,85.932,87.255,98.507,76.19,16.667,7.1429,10817,1580,164,13,32,7,3,52,69.422,87.595,82.593,93.243,10239,2158,742,10981,12397,53,42
macaques_0.2_0.6_0.7_0.3_singlekalman,55.911,45.642,68.748,78.19,48.485,76.044,76.071,83.087,73.29,69.212,79.646,55.125,27.281,80.647,27.442,94.353,58.508,90.476,4.7619,4.7619,11697,700,8295,20,38,2,2,42,9.0209,66.652,87.069,53.992,10794,1603,9198,19992,12397,73,42
macaques_0.2_0.6_0.7_0.4_doublekalman,71.316,69.009,73.994,72.607,81.91,76.866,85.41,83.583,73.284,88.155,80.836,71.261,85.868,81.179,85.964,87.303,98.489,76.19,16.667,7.1429,10823,1574,166,12,32,7,3,51,69.436,88.104,83.101,93.748,10302,2095,687,10989,12397,53,42
macaques_0.2_0.6_0.7_0.4_singlekalman,56.61,46.714,68.866,78.179,49.691,76.395,76.187,83.076,73.347,70.127,79.64,55.849,31.201,80.643,31.33,94.329,59.957,90.476,4.7619,4.7619,11694,703,7810,16,38,2,2,41,12.941,67.929,87.4,55.553,10835,1562,8669,19504,12397,71,42
macaques_0.2_0.6_0.7_0.5_doublekalman,72.009,69.06,75.384,72.637,81.944,78.311,85.56,83.584,73.985,88.966,80.839,71.92,85.972,81.179,86.045,87.344,98.535,76.19,16.667,7.1429,10828,1569,161,9,32,7,3,50,69.534,89.079,84.02,94.786,10416,1981,573,10989,12397,52,42
macaques_0.2_0.6_0.7_0.5_singlekalman,57.344,47.013,70.223,78.314,49.982,77.482,76.819,83.104,74.129,70.853,79.771,56.52,32.209,80.655,32.33,94.507,60.317,90.476,4.7619,4.7619,11716,681,7708,15,38,2,2,41,13.927,68.741,88.223,56.307,10937,1460,8487,19424,12397,70,42
macaques_0.2_0.6_0.7_0.6_doublekalman,72.011,69.063,75.386,72.639,81.946,78.312,85.561,83.584,73.987,88.966,80.84,71.92,85.972,81.179,86.045,87.344,98.535,76.19,16.667,7.1429,10828,1569,161,9,32,7,3,50,69.534,89.079,84.02,94.786,10416,1981,573,10989,12397,52,42
macaques_0.2_0.6_0.7_0.6_singlekalman,57.348,47.021,70.222,78.314,49.99,77.481,76.818,83.103,74.129,70.858,79.77,56.523,32.234,80.654,32.355,94.507,60.326,90.476,4.7619,4.7619,11716,681,7705,15,38,2,2,41,13.951,68.747,88.223,56.315,10937,1460,8484,19421,12397,69,42
macaques_0.2_0.6_0.7_0.7_doublekalman,72.012,69.064,75.388,72.641,81.948,78.315,85.564,83.583,73.989,88.966,80.839,71.919,85.972,81.178,86.045,87.344,98.535,76.19,16.667,7.1429,10828,1569,161,9,32,7,3,50,69.533,89.079,84.02,94.786,10416,1981,573,10989,12397,52,42
macaques_0.2_0.6_0.7_0.7_singlekalman,57.349,47.021,70.225,78.316,49.991,77.484,76.82,83.102,74.131,70.858,79.769,56.523,32.234,80.653,32.355,94.507,60.326,90.476,4.7619,4.7619,11716,681,7705,15,38,2,2,41,13.95,68.747,88.223,56.315,10937,1460,8484,19421,12397,69,42
macaques_0.2_0.6_0.7_0.8_doublekalman,72.014,69.067,75.388,72.642,81.956,78.316,85.571,83.584,73.989,88.959,80.842,71.917,85.98,81.179,86.053,87.344,98.544,76.19,16.667,7.1429,10828,1569,160,9,32,7,3,51,69.541,89.083,84.02,94.794,10416,1981,572,10988,12397,52,42
macaques_0.2_0.6_0.7_0.8_singlekalman,56.979,46.632,69.904,78.295,49.565,77.286,76.368,83.101,73.95,70.384,79.752,56.133,30.919,80.659,31.048,94.507,59.827,90.476,4.7619,4.7619,11716,681,7867,16,38,2,2,41,12.64,68.005,87.715,55.528,10874,1523,8709,19583,12397,70,42
macaques_0.2_0.6_0.7_0.9_doublekalman,71.992,69.054,75.353,72.629,81.943,78.29,85.546,83.573,73.966,88.959,80.828,71.904,85.98,81.164,86.053,87.344,98.544,76.19,16.667,7.1429,10828,1569,160,9,32,7,3,51,69.528,89.083,84.02,94.794,10416,1981,572,10988,12397,52,42
macaques_0.2_0.6_0.7_0.9_singlekalman,56.795,46.634,69.456,78.295,49.564,76.736,76.058,83.102,73.712,70.126,79.738,55.917,30.943,80.652,31.08,94.523,59.838,90.476,4.7619,4.7619,11718,679,7865,17,38,2,2,40,12.655,67.561,87.142,55.165,10803,1594,8780,19583,12397,70,42
macaques_0.2_0.6_0.7_0_doublekalman,71.811,69.058,74.979,72.609,81.994,77.954,85.268,83.606,73.771,88.625,80.874,71.675,85.924,81.206,86.005,87.279,98.561,76.19,16.667,7.1429,10820,1577,158,10,32,7,3,51,69.521,88.565,83.496,94.289,10351,2046,627,10978,12397,52,42
macaques_0.2_0.6_0.7_0_singlekalman,56.457,45.659,70.081,78.311,48.468,77.106,76.69,83.12,74.052,69.691,79.766,55.59,27.071,80.714,27.232,94.402,58.427,90.476,4.7619,4.7619,11703,694,8327,20,38,2,2,43,8.8648,67.086,87.739,54.304,10877,1520,9153,20030,12397,73,42
macaques_0.2_0.6_0.7_1_doublekalman,72.002,69.074,75.353,72.656,81.92,78.299,85.53,83.556,73.98,89.001,80.805,71.917,86.037,81.14,86.11,87.4,98.545,76.19,16.667,7.1429,10835,1562,160,9,32,7,3,51,69.553,89.116,84.077,94.798,10423,1974,572,10995,12397,52,42
macaques_0.2_0.6_0.7_1_singlekalman,57.052,46.79,69.845,78.305,49.733,77.262,76.151,83.092,73.924,70.508,79.746,56.227,31.516,80.637,31.645,94.547,60.049,90.476,4.7619,4.7619,11721,676,7798,16,38,2,2,40,13.209,68.098,87.658,55.674,10867,1530,8652,19519,12397,69,42
macaques_0.2_0.6_0.8_0.1_doublekalman,71.791,69.04,74.957,72.609,81.964,77.944,85.235,83.6,73.76,88.625,80.861,71.663,85.908,81.197,85.989,87.287,98.534,76.19,16.667,7.1429,10821,1576,161,10,32,7,3,51,69.495,88.55,83.496,94.254,10351,2046,631,10982,12397,52,42
macaques_0.2_0.6_0.8_0.1_singlekalman,56.634,45.926,70.111,78.319,48.761,77.138,76.702,83.116,74.072,69.927,79.773,55.783,28.289,80.659,28.442,94.531,58.854,90.476,4.7619,4.7619,11719,678,8193,19,38,2,2,40,10.006,67.449,87.892,54.721,10896,1501,9016,19912,12397,72,42
macaques_0.2_0.6_0.8_0.2_doublekalman,71.108,68.992,73.588,72.583,81.928,76.524,85.106,83.593,73.07,87.832,80.851,71.013,85.811,81.192,85.916,87.255,98.489,76.19,16.667,7.1429,10817,1580,166,13,32,7,3,52,69.4,87.588,82.593,93.226,10239,2158,744,10983,12397,53,42
macaques_0.2_0.6_0.8_0.2_singlekalman,55.904,45.638,68.735,78.184,48.481,76.034,76.062,83.082,73.28,69.212,79.639,55.12,27.265,80.642,27.426,94.345,58.503,90.476,4.7619,4.7619,11696,701,8296,20,38,2,2,41,9.0015,66.646,87.061,53.987,10793,1604,9199,19992,12397,73,42
macaques_0.2_0.6_0.8_0.3_doublekalman,71.132,69.035,73.594,72.63,81.929,76.528,85.109,83.595,73.096,87.86,80.854,71.038,85.884,81.19,85.989,87.32,98.499,76.19,16.667,7.1429,10825,1572,165,13,32,7,3,52,69.459,87.63,82.657,93.239,10247,2150,743,10990,12397,53,42
macaques_0.2_0.6_0.8_0.3_singlekalman,56.341,46.366,68.722,78.191,49.297,76.027,76.052,83.08,73.276,69.775,79.652,55.577,29.959,80.637,30.112,94.362,59.492,90.476,4.7619,4.7619,11698,699,7965,19,38,2,2,41,11.687,67.324,87.053,54.885,10792,1605,8871,19663,12397,71,42
macaques_0.2_0.6_0.8_0.4_doublekalman,71.321,69.015,73.997,72.613,81.91,76.87,85.408,83.583,73.289,88.164,80.836,71.268,85.876,81.18,85.972,87.311,98.49,76.19,16.667,7.1429,10824,1573,166,12,32,7,3,51,69.443,88.109,83.109,93.749,10303,2094,687,10990,12397,53,42
macaques_0.2_0.6_0.8_0.4_singlekalman,56.599,46.714,68.838,78.169,49.693,76.372,76.164,83.069,73.328,70.132,79.63,55.846,31.209,80.635,31.338,94.321,59.961,90.476,4.7619,4.7619,11693,704,7808,16,38,2,2,42,12.944,67.929,87.392,55.556,10834,1563,8667,19501,12397,70,42
macaques_0.2_0.6_0.8_0.5_doublekalman,72.009,69.06,75.384,72.637,81.944,78.311,85.56,83.584,73.985,88.966,80.839,71.92,85.972,81.179,86.045,87.344,98.535,76.19,16.667,7.1429,10828,1569,161,9,32,7,3,50,69.534,89.079,84.02,94.786,10416,1981,573,10989,12397,52,42
macaques_0.2_0.6_0.8_0.5_singlekalman,56.974,46.627,69.9,78.287,49.56,77.279,76.361,83.101,73.944,70.384,79.751,56.132,30.919,80.658,31.048,94.507,59.827,90.476,4.7619,4.7619,11716,681,7867,16,38,2,2,41,12.639,68.005,87.715,55.528,10874,1523,8709,19583,12397,70,42
macaques_0.2_0.6_0.8_0.6_doublekalman,72.011,69.063,75.386,72.639,81.946,78.312,85.561,83.584,73.987,88.966,80.84,71.92,85.972,81.179,86.045,87.344,98.535,76.19,16.667,7.1429,10828,1569,161,9,32,7,3,50,69.534,89.079,84.02,94.786,10416,1981,573,10989,12397,52,42
macaques_0.2_0.6_0.8_0.6_singlekalman,56.976,46.629,69.901,78.289,49.561,77.281,76.363,83.102,73.946,70.384,79.752,56.133,30.919,80.659,31.048,94.507,59.827,90.476,4.7619,4.7619,11716,681,7867,16,38,2,2,41,12.64,68.005,87.715,55.528,10874,1523,8709,19583,12397,70,42
macaques_0.2_0.6_0.8_0.7_doublekalman,72.012,69.064,75.388,72.641,81.948,78.315,85.564,83.583,73.989,88.966,80.839,71.919,85.972,81.178,86.045,87.344,98.535,76.19,16.667,7.1429,10828,1569,161,9,32,7,3,50,69.533,89.079,84.02,94.786,10416,1981,573,10989,12397,52,42
macaques_0.2_0.6_0.8_0.7_singlekalman,56.977,46.629,69.904,78.291,49.562,77.283,76.365,83.101,73.948,70.384,79.751,56.132,30.919,80.658,31.048,94.507,59.827,90.476,4.7619,4.7619,11716,681,7867,16,38,2,2,41,12.639,68.005,87.715,55.528,10874,1523,8709,19583,12397,70,42
macaques_0.2_0.6_0.8_0.8_doublekalman,72.014,69.067,75.388,72.642,81.956,78.316,85.571,83.584,73.989,88.959,80.842,71.917,85.98,81.179,86.053,87.344,98.544,76.19,16.667,7.1429,10828,1569,160,9,32,7,3,51,69.541,89.083,84.02,94.794,10416,1981,572,10988,12397,52,42
macaques_0.2_0.6_0.8_0.8_singlekalman,56.979,46.632,69.904,78.295,49.565,77.286,76.368,83.101,73.95,70.384,79.752,56.133,30.919,80.659,31.048,94.507,59.827,90.476,4.7619,4.7619,11716,681,7867,16,38,2,2,41,12.64,68.005,87.715,55.528,10874,1523,8709,19583,12397,70,42
macaques_0.2_0.6_0.8_0.9_doublekalman,71.992,69.054,75.353,72.629,81.943,78.29,85.546,83.573,73.966,88.959,80.828,71.904,85.98,81.164,86.053,87.344,98.544,76.19,16.667,7.1429,10828,1569,160,9,32,7,3,51,69.528,89.083,84.02,94.794,10416,1981,572,10988,12397,52,42
macaques_0.2_0.6_0.8_0.9_singlekalman,56.795,46.634,69.456,78.295,49.564,76.736,76.058,83.102,73.712,70.126,79.738,55.917,30.943,80.652,31.08,94.523,59.838,90.476,4.7619,4.7619,11718,679,7865,17,38,2,2,40,12.655,67.561,87.142,55.165,10803,1594,8780,19583,12397,70,42
macaques_0.2_0.6_0.8_0_doublekalman,71.805,69.05,74.974,72.616,81.972,77.955,85.246,83.604,73.773,88.625,80.868,71.669,85.908,81.204,85.989,87.287,98.534,76.19,16.667,7.1429,10821,1576,161,10,32,7,3,51,69.502,88.55,83.496,94.254,10351,2046,631,10982,12397,52,42
macaques_0.2_0.6_0.8_0_singlekalman,56.475,45.69,70.078,78.331,48.495,77.089,76.7,83.128,74.06,69.681,79.792,55.6,27.345,80.684,27.507,94.515,58.515,90.476,4.7619,4.7619,11717,680,8307,20,38,2,2,42,9.0885,67.179,87.844,54.385,10890,1507,9134,20024,12397,72,42
macaques_0.2_0.6_0.8_1_doublekalman,72.002,69.074,75.353,72.656,81.92,78.299,85.53,83.556,73.98,89.001,80.805,71.917,86.037,81.14,86.11,87.4,98.545,76.19,16.667,7.1429,10835,1562,160,9,32,7,3,51,69.553,89.116,84.077,94.798,10423,1974,572,10995,12397,52,42
macaques_0.2_0.6_0.8_1_singlekalman,57.052,46.79,69.845,78.305,49.733,77.262,76.151,83.092,73.924,70.508,79.746,56.227,31.516,80.637,31.645,94.547,60.049,90.476,4.7619,4.7619,11721,676,7798,16,38,2,2,40,13.209,68.098,87.658,55.674,10867,1530,8652,19519,12397,69,42
macaques_0.2_0.6_0.9_0.1_doublekalman,71.791,69.04,74.957,72.609,81.964,77.944,85.235,83.6,73.76,88.625,80.861,71.663,85.908,81.197,85.989,87.287,98.534,76.19,16.667,7.1429,10821,1576,161,10,32,7,3,51,69.495,88.55,83.496,94.254,10351,2046,631,10982,12397,52,42
macaques_0.2_0.6_0.9_0.1_singlekalman,56.627,45.926,70.092,78.311,48.763,77.122,76.686,83.11,74.059,69.932,79.763,55.78,28.297,80.652,28.45,94.523,58.858,90.476,4.7619,4.7619,11718,679,8191,19,38,2,2,41,10.009,67.449,87.884,54.724,10895,1502,9014,19909,12397,71,42
macaques_0.2_0.6_0.9_0.2_doublekalman,71.125,69.031,73.582,72.625,81.923,76.52,85.102,83.589,73.088,87.86,80.847,71.032,85.884,81.183,85.989,87.32,98.499,76.19,16.667,7.1429,10825,1572,165,13,32,7,3,52,69.453,87.63,82.657,93.239,10247,2150,743,10990,12397,53,42
macaques_0.2_0.6_0.9_0.2_singlekalman,56.332,46.362,68.706,78.183,49.292,76.015,76.04,83.074,73.264,69.775,79.644,55.572,29.959,80.628,30.112,94.362,59.492,90.476,4.7619,4.7619,11698,699,7965,19,38,2,2,41,11.68,67.324,87.053,54.885,10792,1605,8871,19663,12397,71,42
macaques_0.2_0.6_0.9_0.3_doublekalman,71.132,69.035,73.594,72.63,81.929,76.528,85.109,83.595,73.096,87.86,80.854,71.038,85.884,81.19,85.989,87.32,98.499,76.19,16.667,7.1429,10825,1572,165,13,32,7,3,52,69.459,87.63,82.657,93.239,10247,2150,743,10990,12397,53,42
macaques_0.2_0.6_0.9_0.3_singlekalman,56.341,46.366,68.722,78.191,49.297,76.027,76.052,83.08,73.276,69.775,79.652,55.577,29.959,80.637,30.112,94.362,59.492,90.476,4.7619,4.7619,11698,699,7965,19,38,2,2,41,11.687,67.324,87.053,54.885,10792,1605,8871,19663,12397,71,42
macaques_0.2_0.6_0.9_0.4_doublekalman,71.321,69.015,73.997,72.613,81.91,76.87,85.408,83.583,73.289,88.164,80.836,71.268,85.876,81.18,85.972,87.311,98.49,76.19,16.667,7.1429,10824,1573,166,12,32,7,3,51,69.443,88.109,83.109,93.749,10303,2094,687,10990,12397,53,42
macaques_0.2_0.6_0.9_0.4_singlekalman,56.23,46.326,68.516,78.144,49.268,76.17,75.707,83.068,73.143,69.661,79.611,55.458,29.894,80.64,30.031,94.321,59.467,90.476,4.7619,4.7619,11693,704,7970,17,38,2,2,42,11.634,67.187,86.876,54.773,10770,1627,8893,19663,12397,71,42
macaques_0.2_0.6_0.9_0.5_doublekalman,72.009,69.06,75.384,72.637,81.944,78.311,85.56,83.584,73.985,88.966,80.839,71.92,85.972,81.179,86.045,87.344,98.535,76.19,16.667,7.1429,10828,1569,161,9,32,7,3,50,69.534,89.079,84.02,94.786,10416,1981,573,10989,12397,52,42
macaques_0.2_0.6_0.9_0.5_singlekalman,56.974,46.627,69.9,78.287,49.56,77.279,76.361,83.101,73.944,70.384,79.751,56.132,30.919,80.658,31.048,94.507,59.827,90.476,4.7619,4.7619,11716,681,7867,16,38,2,2,41,12.639,68.005,87.715,55.528,10874,1523,8709,19583,12397,70,42
