metric,HOTA,DetA,AssA,DetRe,DetPr,AssRe,AssPr,LocA,OWTA,HOTA(0),LocA(0),HOTALocA(0),MOTA,MOTP,MODA,CLR_Re,CLR_Pr,MTR,PTR,MLR,CLR_TP,CLR_FN,CLR_FP,IDSW,MT,PT,ML,Frag,sMOTA,IDF1,IDR,IDP,IDTP,IDFN,IDFP,Dets,GT_Dets,IDs,GT_IDs
lemurs_0.4_0.5_0.7_1_singlekalman,58.458,49.513,71.542,70.603,55.81,76.188,79.851,80.627,70.272,75.769,74.371,56.35,46.166,78.127,46.327,86.417,68.31,78.667,14.667,6.6667,23127,3635,10729,43,59,11,5,86,27.264,70.392,79.721,63.017,21335,5427,12521,33856,26762,117,75
lemurs_0.4_0.5_0.8_0.1_doublekalman,66.161,60.591,74.474,63.715,79.754,76.55,87.204,82.107,68.282,81.95,78.729,64.518,76.724,79.279,76.81,78.35,98.073,65.333,25.333,9.3333,20968,5794,412,23,49,19,7,204,60.489,83.432,75.043,93.934,20083,6679,1297,21380,26762,102,75
lemurs_0.4_0.5_0.8_0.1_singlekalman,58.531,49.002,72.396,70.638,55.143,76.893,80.531,80.623,70.733,75.834,74.409,56.427,44.586,78.121,44.75,86.425,67.467,78.667,14.667,6.6667,23129,3633,11153,44,59,11,5,86,25.676,70.683,80.614,62.931,21574,5188,12708,34282,26762,119,75
lemurs_0.4_0.5_0.8_0.2_doublekalman,66.164,60.594,74.478,63.717,79.753,76.554,87.203,82.107,68.285,81.954,78.729,64.521,76.728,79.279,76.814,78.354,98.073,65.333,25.333,9.3333,20969,5793,412,23,49,19,7,203,60.492,83.435,75.047,93.934,20084,6678,1297,21381,26762,102,75
lemurs_0.4_0.5_0.8_0.2_singlekalman,58.486,49.026,72.258,70.655,55.166,76.781,80.415,80.633,70.67,75.718,74.431,56.357,44.612,78.132,44.78,86.429,67.482,78.667,14.667,6.6667,23130,3632,11146,45,59,11,5,85,25.711,70.69,80.614,62.942,21574,5188,12702,34276,26762,119,75
lemurs_0.4_0.5_0.8_0.3_doublekalman,65.81,60.589,73.738,63.717,79.742,75.954,86.643,82.103,67.927,81.487,78.719,64.146,76.713,79.275,76.81,78.357,98.064,65.333,25.333,9.3333,20970,5792,414,26,49,19,7,201,60.474,82.686,74.378,93.084,19905,6857,1479,21384,26762,102,75
lemurs_0.4_0.5_0.8_0.3_singlekalman,58.399,49.416,71.532,70.605,55.689,76.173,79.853,80.629,70.269,75.647,74.403,56.283,45.849,78.143,46.006,86.395,68.143,78.667,14.667,6.6667,23121,3641,10809,42,59,11,5,85,26.965,70.332,79.751,62.903,21343,5419,12587,33930,26762,118,75
lemurs_0.4_0.5_0.8_0.4_doublekalman,65.81,60.59,73.739,63.717,79.742,75.955,86.645,82.104,67.928,81.487,78.72,64.147,76.713,79.276,76.81,78.357,98.064,65.333,25.333,9.3333,20970,5792,414,26,49,19,7,201,60.475,82.686,74.378,93.084,19905,6857,1479,21384,26762,102,75
lemurs_0.4_0.5_0.8_0.4_singlekalman,58.458,49.515,71.536,70.605,55.813,76.177,79.858,80.63,70.272,75.729,74.404,56.345,46.129,78.145,46.286,86.395,68.294,78.667,14.667,6.6667,23121,3641,10734,42,59,11,5,85,27.248,70.419,79.751,63.042,21343,5419,12512,33855,26762,117,75
lemurs_0.4_0.5_0.8_0.5_doublekalman,65.811,60.591,73.74,63.718,79.742,75.956,86.646,82.104,67.928,81.487,78.72,64.147,76.713,79.277,76.81,78.357,98.064,65.333,25.333,9.3333,20970,5792,414,26,49,19,7,201,60.475,82.686,74.378,93.084,19905,6857,1479,21384,26762,102,75
lemurs_0.4_0.5_0.8_0.5_singlekalman,58.429,49.533,71.446,70.623,55.827,76.105,79.783,80.634,70.233,75.689,74.39,56.305,46.144,78.141,46.301,86.402,68.3,78.667,14.667,6.6667,23123,3639,10732,42,59,11,5,85,27.257,70.426,79.759,63.048,21345,5417,12510,33855,26762,117,75
lemurs_0.4_0.5_0.8_0.6_doublekalman,65.811,60.592,73.739,63.718,79.743,75.955,86.645,82.105,67.928,81.487,78.721,64.148,76.713,79.278,76.81,78.357,98.064,65.333,25.333,9.3333,20970,5792,414,26,49,19,7,201,60.476,82.686,74.378,93.084,19905,6857,1479,21384,26762,102,75
lemurs_0.4_0.5_0.8_0.6_singlekalman,58.45,49.504,71.534,70.596,55.804,76.178,79.844,80.625,70.265,75.766,74.364,56.343,46.144,78.136,46.304,86.406,68.301,78.667,14.667,6.6667,23124,3638,10732,43,59,11,5,85,27.252,70.388,79.718,63.014,21334,5428,12522,33856,26762,117,75
lemurs_0.4_0.5_0.8_0.7_doublekalman,65.813,60.593,73.742,63.72,79.742,75.958,86.646,82.104,67.93,81.491,78.72,64.15,76.717,79.276,76.814,78.361,98.064,65.333,25.333,9.3333,20971,5791,414,26,49,19,7,201,60.478,82.688,74.382,93.084,19906,6856,1479,21385,26762,102,75
lemurs_0.4_0.5_0.8_0.7_singlekalman,58.45,49.504,71.534,70.596,55.804,76.178,79.844,80.625,70.265,75.766,74.364,56.343,46.144,78.136,46.304,86.406,68.301,78.667,14.667,6.6667,23124,3638,10732,43,59,11,5,85,27.252,70.388,79.718,63.014,21334,5428,12522,33856,26762,117,75
lemurs_0.4_0.5_0.8_0.8_doublekalman,65.813,60.593,73.742,63.72,79.742,75.958,86.646,82.104,67.93,81.491,78.72,64.15,76.717,79.276,76.814,78.361,98.064,65.333,25.333,9.3333,20971,5791,414,26,49,19,7,201,60.478,82.688,74.382,93.084,19906,6856,1479,21385,26762,102,75
lemurs_0.4_0.5_0.8_0.8_singlekalman,58.45,49.504,71.534,70.596,55.804,76.178,79.844,80.625,70.265,75.766,74.364,56.343,46.144,78.136,46.304,86.406,68.301,78.667,14.667,6.6667,23124,3638,10732,43,59,11,5,85,27.252,70.388,79.718,63.014,21334,5428,12522,33856,26762,117,75
lemurs_0.4_0.5_0.8_0.9_doublekalman,65.813,60.593,73.742,63.72,79.742,75.958,86.646,82.104,67.93,81.491,78.72,64.15,76.717,79.276,76.814,78.361,98.064,65.333,25.333,9.3333,20971,5791,414,26,49,19,7,201,60.478,82.688,74.382,93.084,19906,6856,1479,21385,26762,102,75
lemurs_0.4_0.5_0.8_0.9_singlekalman,58.455,49.513,71.535,70.602,55.809,76.181,79.846,80.625,70.268,75.762,74.37,56.344,46.159,78.134,46.327,86.417,68.31,78.667,14.667,6.6667,23127,3635,10729,45,59,11,5,86,27.263,70.398,79.729,63.023,21337,5425,12519,33856,26762,117,75
lemurs_0.4_0.5_0.8_0_doublekalman,66.166,60.581,74.494,63.692,79.777,76.57,87.213,82.116,68.279,81.945,78.751,64.533,76.747,79.283,76.833,78.335,98.119,65.333,25.333,9.3333,20964,5798,402,23,49,19,7,203,60.518,83.452,75.039,93.99,20082,6680,1284,21366,26762,102,75
lemurs_0.4_0.5_0.8_0_singlekalman,58.003,48.225,72.253,70.66,54.145,76.69,80.562,80.6,70.666,74.898,74.381,55.71,42.332,78.105,42.497,86.5,66.282,78.667,14.667,6.6667,23149,3613,11776,44,59,11,5,86,23.394,69.969,80.64,61.792,21581,5181,13344,34925,26762,121,75
lemurs_0.4_0.5_0.8_1_doublekalman,65.787,60.591,73.692,63.727,79.725,75.906,86.614,82.098,67.91,81.465,78.693,64.107,76.683,79.277,76.788,78.361,98.032,65.333,25.333,9.3333,20971,5791,421,28,49,19,7,201,60.444,82.643,74.352,93.016,19898,6864,1494,21392,26762,102,75
lemurs_0.4_0.5_0.8_1_singlekalman,58.458,49.513,71.542,70.603,55.81,76.188,79.851,80.627,70.272,75.769,74.371,56.35,46.166,78.127,46.327,86.417,68.31,78.667,14.667,6.6667,23127,3635,10729,43,59,11,5,86,27.264,70.392,79.721,63.017,21335,5427,12521,33856,26762,117,75
lemurs_0.4_0.5_0.9_0.1_doublekalman,66.161,60.593,74.471,63.718,79.754,76.547,87.202,82.107,68.282,81.95,78.729,64.518,76.728,79.278,76.814,78.354,98.073,65.333,25.333,9.3333,20969,5793,412,23,49,19,7,203,60.492,83.431,75.043,93.929,20083,6679,1298,21381,26762,102,75
lemurs_0.4_0.5_0.9_0.1_singlekalman,58.795,49.453,72.392,70.643,55.707,76.889,80.527,80.624,70.733,76.199,74.414,56.703,45.901,78.119,46.062,86.436,68.162,78.667,14.667,6.6667,23132,3630,10805,43,59,11,5,85,26.988,71.085,80.614,63.571,21574,5188,12363,33937,26762,118,75
lemurs_0.4_0.5_0.9_0.2_doublekalman,66.164,60.596,74.475,63.72,79.753,76.551,87.202,82.107,68.285,81.954,78.729,64.522,76.732,79.279,76.818,78.357,98.073,65.333,25.333,9.3333,20970,5792,412,23,49,19,7,202,60.495,83.433,75.047,93.929,20084,6678,1298,21382,26762,102,75
lemurs_0.4_0.5_0.9_0.2_singlekalman,58.749,49.477,72.255,70.659,55.73,76.778,80.412,80.633,70.67,76.083,74.435,56.632,45.92,78.131,46.084,86.436,68.174,78.667,14.667,6.6667,23132,3630,10799,44,59,11,5,84,27.017,71.092,80.614,63.582,21574,5188,12357,33931,26762,118,75
lemurs_0.4_0.5_0.9_0.3_doublekalman,65.81,60.589,73.738,63.717,79.742,75.954,86.643,82.103,67.927,81.487,78.719,64.146,76.713,79.275,76.81,78.357,98.064,65.333,25.333,9.3333,20970,5792,414,26,49,19,7,201,60.474,82.686,74.378,93.084,19905,6857,1479,21384,26762,102,75
lemurs_0.4_0.5_0.9_0.3_singlekalman,58.399,49.416,71.532,70.605,55.689,76.173,79.853,80.629,70.269,75.647,74.403,56.283,45.849,78.143,46.006,86.395,68.143,78.667,14.667,6.6667,23121,3641,10809,42,59,11,5,85,26.965,70.332,79.751,62.903,21343,5419,12587,33930,26762,118,75
lemurs_0.4_0.5_0.9_0.4_doublekalman,65.81,60.59,73.739,63.717,79.742,75.955,86.645,82.104,67.928,81.487,78.72,64.147,76.713,79.276,76.81,78.357,98.064,65.333,25.333,9.3333,20970,5792,414,26,49,19,7,201,60.475,82.686,74.378,93.084,19905,6857,1479,21384,26762,102,75
lemurs_0.4_0.5_0.9_0.4_singlekalman,58.458,49.515,71.536,70.605,55.813,76.177,79.858,80.63,70.272,75.729,74.404,56.345,46.129,78.145,46.286,86.395,68.294,78.667,14.667,6.6667,23121,3641,10734,42,59,11,5,85,27.248,70.419,79.751,63.042,21343,5419,12512,33855,26762,117,75
lemurs_0.4_0.5_0.9_0.5_doublekalman,65.811,60.591,73.74,63.718,79.742,75.956,86.646,82.104,67.928,81.487,78.72,64.147,76.713,79.277,76.81,78.357,98.064,65.333,25.333,9.3333,20970,5792,414,26,49,19,7,201,60.475,82.686,74.378,93.084,19905,6857,1479,21384,26762,102,75
lemurs_0.4_0.5_0.9_0.5_singlekalman,58.429,49.533,71.446,70.623,55.827,76.105,79.783,80.634,70.233,75.689,74.39,56.305,46.144,78.141,46.301,86.402,68.3,78.667,14.667,6.6667,23123,3639,10732,42,59,11,5,85,27.257,70.426,79.759,63.048,21345,5417,12510,33855,26762,117,75
lemurs_0.4_0.5_0.9_0.6_doublekalman,65.811,60.592,73.739,63.718,79.743,75.955,86.645,82.105,67.928,81.487,78.721,64.148,76.713,79.278,76.81,78.357,98.064,65.333,25.333,9.3333,20970,5792,414,26,49,19,7,201,60.476,82.686,74.378,93.084,19905,6857,1479,21384,26762,102,75
lemurs_0.4_0.5_0.9_0.6_singlekalman,58.45,49.504,71.534,70.596,55.804,76.178,79.844,80.625,70.265,75.766,74.364,56.343,46.144,78.136,46.304,86.406,68.301,78.667,14.667,6.6667,23124,3638,10732,43,59,11,5,85,27.252,70.388,79.718,63.014,21334,5428,12522,33856,26762,117,75
lemurs_0.4_0.5_0.9_0.7_doublekalman,65.813,60.593,73.742,63.72,79.742,75.958,86.646,82.104,67.93,81.491,78.72,64.15,76.717,79.276,76.814,78.361,98.064,65.333,25.333,9.3333,20971,5791,414,26,49,19,7,201,60.478,82.688,74.382,93.084,19906,6856,1479,21385,26762,102,75
lemurs_0.4_0.5_0.9_0.7_singlekalman,58.45,49.504,71.534,70.596,55.804,76.178,79.844,80.625,70.265,75.766,74.364,56.343,46.144,78.136,46.304,86.406,68.301,78.667,14.667,6.6667,23124,3638,10732,43,59,11,5,85,27.252,70.388,79.718,63.014,21334,5428,12522,33856,26762,117,75
lemurs_0.4_0.5_0.9_0.8_doublekalman,65.813,60.593,73.742,63.72,79.742,75.958,86.646,82.104,67.93,81.491,78.72,64.15,76.717,79.276,76.814,78.361,98.064,65.333,25.333,9.3333,20971,5791,414,26,49,19,7,201,60.478,82.688,74.382,93.084,19906,6856,1479,21385,26762,102,75
lemurs_0.4_0.5_0.9_0.8_singlekalman,58.45,49.504,71.534,70.596,55.804,76.178,79.844,80.625,70.265,75.766,74.364,56.343,46.144,78.136,46.304,86.406,68.301,78.667,14.667,6.6667,23124,3638,10732,43,59,11,5,85,27.252,70.388,79.718,63.014,21334,5428,12522,33856,26762,117,75
lemurs_0.4_0.5_0.9_0.9_doublekalman,65.813,60.593,73.742,63.72,79.742,75.958,86.646,82.104,67.93,81.491,78.72,64.15,76.717,79.276,76.814,78.361,98.064,65.333,25.333,9.3333,20971,5791,414,26,49,19,7,201,60.478,82.688,74.382,93.084,19906,6856,1479,21385,26762,102,75
lemurs_0.4_0.5_0.9_0.9_singlekalman,58.455,49.513,71.535,70.602,55.809,76.181,79.846,80.625,70.268,75.762,74.37,56.344,46.159,78.134,46.327,86.417,68.31,78.667,14.667,6.6667,23127,3635,10729,45,59,11,5,86,27.263,70.398,79.729,63.023,21337,5425,12519,33856,26762,117,75
lemurs_0.4_0.5_0.9_0_doublekalman,66.161,60.592,74.472,63.717,79.753,76.548,87.202,82.107,68.282,81.95,78.728,64.517,76.728,79.277,76.814,78.354,98.073,65.333,25.333,9.3333,20969,5793,412,23,49,19,7,203,60.491,83.431,75.043,93.929,20083,6679,1298,21381,26762,102,75
lemurs_0.4_0.5_0.9_0_singlekalman,58.535,49.006,72.398,70.641,55.146,76.895,80.532,80.623,70.735,75.838,74.412,56.432,44.601,78.119,44.765,86.432,67.473,78.667,14.667,6.6667,23131,3631,11151,44,59,11,5,85,25.689,70.683,80.614,62.931,21574,5188,12708,34282,26762,119,75
lemurs_0.4_0.5_0.9_1_doublekalman,65.787,60.591,73.692,63.727,79.725,75.906,86.614,82.098,67.91,81.465,78.693,64.107,76.683,79.277,76.788,78.361,98.032,65.333,25.333,9.3333,20971,5791,421,28,49,19,7,201,60.444,82.643,74.352,93.016,19898,6864,1494,21392,26762,102,75
lemurs_0.4_0.5_0.9_1_singlekalman,58.458,49.513,71.542,70.603,55.81,76.188,79.851,80.627,70.272,75.769,74.371,56.35,46.166,78.127,46.327,86.417,68.31,78.667,14.667,6.6667,23127,3635,10729,43,59,11,5,86,27.264,70.392,79.721,63.017,21335,5427,12521,33856,26762,117,75
lemurs_0.4_0.6_0.7_0.1_doublekalman,66.185,60.502,74.616,63.53,79.923,76.692,87.237,82.146,68.254,81.935,78.809,64.572,76.639,79.323,76.717,78.103,98.256,65.333,25.333,9.3333,20902,5860,371,21,49,19,7,196,60.489,83.539,74.972,94.317,20064,6698,1209,21273,26762,97,75
lemurs_0.4_0.6_0.7_0.1_singlekalman,59.576,50.721,72.504,70.003,57.774,76.874,80.716,80.673,70.461,77.05,74.437,57.353,49.787,78.292,49.925,85.547,70.602,77.333,16,6.6667,22894,3868,9533,37,58,12,5,82,31.217,71.969,79.587,65.683,21299,5463,11128,32427,26762,111,75
lemurs_0.4_0.6_0.7_0.2_doublekalman,66.197,60.518,74.624,63.553,79.91,76.7,87.226,82.14,68.269,81.962,78.796,64.583,76.639,79.321,76.713,78.122,98.229,65.333,25.333,9.3333,20907,5855,377,20,49,19,7,196,60.483,83.587,75.032,94.343,20080,6682,1204,21284,26762,96,75
lemurs_0.4_0.6_0.7_0.2_singlekalman,59.673,50.774,72.607,70.07,57.806,77.03,80.692,80.701,70.565,77.459,74.513,57.717,49.828,78.293,49.966,85.592,70.61,77.333,16,6.6667,22906,3856,9534,37,58,12,5,83,31.249,72.383,80.061,66.048,21426,5336,11014,32440,26762,111,75
lemurs_0.4_0.6_0.7_0.3_doublekalman,65.849,60.515,73.894,63.549,79.906,76.112,86.67,82.137,67.916,81.502,78.793,64.218,76.635,79.317,76.713,78.122,98.229,65.333,25.333,9.3333,20907,5855,377,21,49,19,7,196,60.477,82.85,74.37,93.512,19903,6859,1381,21284,26762,96,75
lemurs_0.4_0.6_0.7_0.3_singlekalman,59.443,51.245,71.468,70.086,58.419,76.106,79.685,80.736,69.988,76.905,74.639,57.401,51.035,78.298,51.166,85.569,71.324,77.333,16,6.6667,22900,3862,9207,35,58,12,5,82,32.465,71.698,78.858,65.73,21104,5658,11003,32107,26762,110,75
lemurs_0.4_0.6_0.7_0.4_doublekalman,65.851,60.61,73.797,63.657,79.883,76.014,86.664,82.122,67.924,81.516,78.772,64.212,76.781,79.295,76.863,78.275,98.228,65.333,25.333,9.3333,20948,5814,378,22,49,19,7,199,60.574,82.777,74.37,93.327,19903,6859,1423,21326,26762,97,75
lemurs_0.4_0.6_0.7_0.4_singlekalman,59.472,51.379,71.362,70.133,58.56,76.016,79.641,80.745,69.956,76.834,74.689,57.386,51.39,78.291,51.525,85.644,71.511,77.333,16,6.6667,22920,3842,9131,36,58,12,5,83,32.798,71.753,78.843,65.833,21100,5662,10951,32051,26762,109,75
lemurs_0.4_0.6_0.7_0.5_doublekalman,65.851,60.611,73.798,63.657,79.884,76.015,86.664,82.123,67.925,81.516,78.773,64.213,76.781,79.297,76.863,78.275,98.228,65.333,25.333,9.3333,20948,5814,378,22,49,19,7,199,60.575,82.777,74.37,93.327,19903,6859,1423,21326,26762,97,75
lemurs_0.4_0.6_0.7_0.5_singlekalman,59.568,51.391,71.56,70.139,58.569,76.164,79.889,80.742,70.062,77.057,74.664,57.534,51.431,78.289,51.562,85.659,71.528,77.333,16,6.6667,22924,3838,9125,35,58,12,5,83,32.834,72.051,79.168,66.108,21187,5575,10862,32049,26762,109,75
lemurs_0.4_0.6_0.7_0.6_doublekalman,65.846,60.624,73.775,63.683,79.86,75.992,86.653,82.114,67.927,81.522,78.75,64.198,76.762,79.292,76.844,78.294,98.182,65.333,25.333,9.3333,20953,5809,388,22,49,19,7,199,60.549,82.756,74.374,93.266,19904,6858,1437,21341,26762,97,75
lemurs_0.4_0.6_0.7_0.6_singlekalman,59.722,51.839,71.337,70.145,59.145,75.997,79.621,80.747,69.948,77.193,74.683,57.65,52.623,78.279,52.758,85.677,72.242,77.333,16,6.6667,22929,3833,8810,36,58,12,5,84,34.013,72.142,78.851,66.486,21102,5660,10637,31739,26762,108,75
lemurs_0.4_0.6_0.7_0.7_doublekalman,65.846,60.623,73.776,63.683,79.859,75.993,86.654,82.113,67.927,81.522,78.749,64.198,76.762,79.292,76.844,78.294,98.182,65.333,25.333,9.3333,20953,5809,388,22,49,19,7,199,60.549,82.756,74.374,93.266,19904,6858,1437,21341,26762,97,75
lemurs_0.4_0.6_0.7_0.7_singlekalman,59.722,51.839,71.337,70.145,59.145,75.997,79.621,80.747,69.948,77.193,74.683,57.65,52.623,78.279,52.758,85.677,72.242,77.333,16,6.6667,22929,3833,8810,36,58,12,5,84,34.013,72.142,78.851,66.486,21102,5660,10637,31739,26762,108,75
lemurs_0.4_0.6_0.7_0.8_doublekalman,65.846,60.623,73.776,63.683,79.859,75.993,86.654,82.113,67.927,81.522,78.749,64.198,76.762,79.292,76.844,78.294,98.182,65.333,25.333,9.3333,20953,5809,388,22,49,19,7,199,60.549,82.756,74.374,93.266,19904,6858,1437,21341,26762,97,75
lemurs_0.4_0.6_0.7_0.8_singlekalman,59.722,51.839,71.337,70.145,59.145,75.997,79.621,80.747,69.948,77.193,74.683,57.65,52.623,78.279,52.758,85.677,72.242,77.333,16,6.6667,22929,3833,8810,36,58,12,5,84,34.013,72.142,78.851,66.486,21102,5660,10637,31739,26762,108,75
lemurs_0.4_0.6_0.7_0.9_doublekalman,65.846,60.623,73.776,63.683,79.859,75.993,86.654,82.113,67.927,81.522,78.749,64.198,76.762,79.292,76.844,78.294,98.182,65.333,25.333,9.3333,20953,5809,388,22,49,19,7,199,60.549,82.756,74.374,93.266,19904,6858,1437,21341,26762,97,75
lemurs_0.4_0.6_0.7_0.9_singlekalman,59.724,51.838,71.344,70.143,59.144,76.004,79.627,80.75,69.95,77.19,74.682,57.647,52.638,78.277,52.78,85.689,72.252,77.333,16,6.6667,22932,3830,8807,38,58,12,5,85,34.024,72.153,78.862,66.495,21105,5657,10634,31739,26762,108,75
lemurs_0.4_0.6_0.7_0_doublekalman,66.17,60.485,74.602,63.512,79.923,76.678,87.239,82.146,68.238,81.913,78.808,64.554,76.612,79.323,76.695,78.081,98.256,65.333,25.333,9.3333,20896,5866,371,22,49,19,7,196,60.468,83.55,74.972,94.343,20064,6698,1203,21267,26762,98,75
lemurs_0.4_0.6_0.7_0_singlekalman,59.272,50.199,72.508,69.95,57.133,76.876,80.647,80.658,70.435,76.647,74.382,57.011,48.319,78.288,48.464,85.45,69.792,76,17.333,6.6667,22868,3894,9898,39,57,13,5,83,29.766,71.563,79.59,65.006,21300,5462,11466,32766,26762,113,75
lemurs_0.4_0.6_0.7_1_doublekalman,65.846,60.623,73.776,63.683,79.859,75.992,86.654,82.114,67.927,81.522,78.75,64.198,76.762,79.292,76.844,78.294,98.182,65.333,25.333,9.3333,20953,5809,388,22,49,19,7,199,60.549,82.756,74.374,93.266,19904,6858,1437,21341,26762,97,75
lemurs_0.4_0.6_0.7_1_singlekalman,59.729,51.847,71.344,70.15,59.15,76.006,79.626,80.75,69.954,77.194,74.69,57.656,52.646,78.269,52.78,85.689,72.252,77.333,16,6.6667,22932,3830,8807,36,58,12,5,85,34.025,72.146,78.854,66.489,21103,5659,10636,31739,26762,108,75
lemurs_0.4_0.6_0.8_0.1_doublekalman,66.189,60.618,74.5,63.679,79.862,76.576,87.207,82.115,68.276,81.976,78.75,64.556,76.758,79.293,76.837,78.286,98.182,65.333,25.333,9.3333,20951,5811,388,21,49,19,7,201,60.548,83.491,75.032,94.1,20080,6682,1259,21339,26762,97,75
lemurs_0.4_0.6_0.8_0.1_singlekalman,60.079,51.752,72.248,70.169,59.011,76.721,80.495,80.745,70.431,77.646,74.71,58.009,52.354,78.266,52.492,85.7,72.073,77.333,16,6.6667,22935,3827,8887,37,58,12,5,84,33.728,72.877,79.766,67.083,21347,5415,10475,31822,26762,109,75
lemurs_0.4_0.6_0.8_0.2_doublekalman,66.192,60.621,74.504,63.682,79.862,76.58,87.207,82.115,68.279,81.98,78.75,64.56,76.762,79.293,76.84,78.29,98.182,65.333,25.333,9.3333,20952,5810,388,21,49,19,7,200,60.551,83.493,75.035,94.1,20081,6681,1259,21340,26762,97,75
lemurs_0.4_0.6_0.8_0.2_singlekalman,60.174,51.764,72.437,70.173,59.026,76.9,80.578,80.75,70.532,77.872,74.719,58.185,52.388,78.275,52.522,85.704,72.09,77.333,16,6.6667,22936,3826,8880,36,58,12,5,83,33.769,73.167,80.076,67.356,21430,5332,10386,31816,26762,109,75
lemurs_0.4_0.6_0.8_0.3_doublekalman,65.845,60.621,73.774,63.681,79.858,75.991,86.651,82.112,67.926,81.522,78.747,64.196,76.762,79.289,76.844,78.294,98.182,65.333,25.333,9.3333,20953,5809,388,22,49,19,7,199,60.547,82.756,74.374,93.266,19904,6858,1437,21341,26762,97,75
lemurs_0.4_0.6_0.8_0.3_singlekalman,59.665,51.735,71.339,70.148,59.011,75.996,79.629,80.752,69.951,77.074,74.717,57.587,52.328,78.28,52.459,85.666,72.065,77.333,16,6.6667,22926,3836,8887,35,58,12,5,84,33.721,72.092,78.895,66.369,21114,5648,10699,31813,26762,109,75
lemurs_0.4_0.6_0.8_0.4_doublekalman,65.846,60.622,73.776,63.682,79.858,75.992,86.653,82.112,67.927,81.522,78.748,64.196,76.762,79.29,76.844,78.294,98.182,65.333,25.333,9.3333,20953,5809,388,22,49,19,7,199,60.547,82.756,74.374,93.266,19904,6858,1437,21341,26762,97,75
lemurs_0.4_0.6_0.8_0.4_singlekalman,59.727,51.842,71.344,70.147,59.149,76.001,79.632,80.753,69.953,77.166,74.716,57.655,52.608,78.285,52.739,85.666,72.235,77.333,16,6.6667,22926,3836,8812,35,58,12,5,84,34.006,72.171,78.881,66.513,21110,5652,10628,31738,26762,108,75
lemurs_0.4_0.6_0.8_0.5_doublekalman,65.846,60.623,73.776,63.683,79.859,75.992,86.653,82.113,67.927,81.522,78.749,64.198,76.762,79.292,76.844,78.294,98.182,65.333,25.333,9.3333,20953,5809,388,22,49,19,7,199,60.548,82.756,74.374,93.266,19904,6858,1437,21341,26762,97,75
lemurs_0.4_0.6_0.8_0.5_singlekalman,59.826,51.85,71.55,70.153,59.154,76.158,79.883,80.75,70.063,77.394,74.691,57.806,52.627,78.285,52.754,85.674,72.241,77.333,16,6.6667,22928,3834,8810,34,58,12,5,84,34.023,72.475,79.213,66.794,21199,5563,10539,31738,26762,108,75
lemurs_0.4_0.6_0.8_0.6_doublekalman,65.846,60.624,73.775,63.683,79.86,75.992,86.653,82.114,67.927,81.522,78.75,64.198,76.762,79.292,76.844,78.294,98.182,65.333,25.333,9.3333,20953,5809,388,22,49,19,7,199,60.549,82.756,74.374,93.266,19904,6858,1437,21341,26762,97,75
lemurs_0.4_0.6_0.8_0.6_singlekalman,59.722,51.839,71.337,70.145,59.145,75.997,79.621,80.747,69.948,77.193,74.683,57.65,52.623,78.279,52.758,85.677,72.242,77.333,16,6.6667,22929,3833,8810,36,58,12,5,84,34.013,72.142,78.851,66.486,21102,5660,10637,31739,26762,108,75
lemurs_0.4_0.6_0.8_0.7_doublekalman,65.846,60.623,73.776,63.683,79.859,75.993,86.654,82.113,67.927,81.522,78.749,64.198,76.762,79.292,76.844,78.294,98.182,65.333,25.333,9.3333,20953,5809,388,22,49,19,7,199,60.549,82.756,74.374,93.266,19904,6858,1437,21341,26762,97,75
lemurs_0.4_0.6_0.8_0.7_singlekalman,59.722,51.839,71.337,70.145,59.145,75.997,79.621,80.747,69.948,77.193,74.683,57.65,52.623,78.279,52.758,85.677,72.242,77.333,16,6.6667,22929,3833,8810,36,58,12,5,84,34.013,72.142,78.851,66.486,21102,5660,10637,31739,26762,108,75
lemurs_0.4_0.6_0.8_0.8_doublekalman,65.846,60.623,73.776,63.683,79.859,75.993,86.654,82.113,67.927,81.522,78.749,64.198,76.762,79.292,76.844,78.294,98.182,65.333,25.333,9.3333,20953,5809,388,22,49,19,7,199,60.549,82.756,74.374,93.266,19904,6858,1437,21341,26762,97,75
lemurs_0.4_0.6_0.8_0.8_singlekalman,59.722,51.839,71.337,70.145,59.145,75.997,79.621,80.747,69.948,77.193,74.683,57.65,52.623,78.279,52.758,85.677,72.242,77.333,16,6.6667,22929,3833,8810,36,58,12,5,84,34.013,72.142,78.851,66.486,21102,5660,10637,31739,26762,108,75
